hour,volume,baseline_mean,baseline_std,is_spike
2026-09-18 11:00:00+00:00,5,2.0,0.0,True
2026-09-18 12:00:00+00:00,8,3.0,1.7320508075688916,True
2026-09-18 13:00:00+00:00,1,5.0,3.000000000000009,False
2026-09-18 14:00:00+00:00,4,4.666666666666667,3.5118845842842537,False
2026-09-18 15:00:00+00:00,2,4.333333333333333,3.5118845842842537,False
2026-09-18 16:00:00+00:00,5,2.3333333333333335,1.527525231651961,True
2026-09-18 17:00:00+00:00,3,3.6666666666666665,1.5275252316519625,False
2026-09-18 19:00:00+00:00,2,3.3333333333333335,1.527525231651962,False
2026-09-18 20:00:00+00:00,1,3.3333333333333335,1.527525231651962,False
2026-09-18 21:00:00+00:00,1,2.0,1.000000000000021,False
2026-09-19 00:00:00+00:00,1,1.3333333333333333,0.5773502691896603,False
2026-09-19 01:00:00+00:00,4,1.0,0.0,False
2026-09-19 03:00:00+00:00,4,2.0,1.7320508075688894,False
2026-09-19 04:00:00+00:00,2,3.0,1.7320508075688903,False
2026-09-19 05:00:00+00:00,2,3.3333333333333335,1.1547005383792717,False
2026-09-19 06:00:00+00:00,1,2.6666666666666665,1.1547005383792706,False
2026-09-19 07:00:00+00:00,1,1.6666666666666667,0.5773502691896613,False
2026-09-19 09:00:00+00:00,6,1.3333333333333333,0.5773502691896603,True
2026-09-19 10:00:00+00:00,6,2.6666666666666665,2.8867513459481366,True
2026-09-19 11:00:00+00:00,3,4.333333333333333,2.8867513459481375,False
2026-09-19 12:00:00+00:00,6,5.0,1.7320508075688927,False
2026-09-19 13:00:00+00:00,8,5.0,1.732050807568893,False
2026-09-19 14:00:00+00:00,6,5.666666666666667,2.5166114784235947,False
2026-09-19 15:00:00+00:00,11,6.666666666666667,1.1547005383792783,True
2026-09-19 16:00:00+00:00,4,8.333333333333334,2.516611478423597,False
2026-09-19 17:00:00+00:00,8,7.0,3.605551275463998,False
2026-09-19 18:00:00+00:00,3,7.666666666666667,3.511884584284256,False
2026-09-19 19:00:00+00:00,2,5.0,2.6457513110646014,False
2026-09-19 20:00:00+00:00,1,4.333333333333333,3.214550253664327,False
2026-09-19 22:00:00+00:00,1,2.0,1.000000000000024,False
2026-09-20 00:00:00+00:00,3,1.3333333333333333,0.5773502691896653,False
2026-09-20 01:00:00+00:00,1,1.6666666666666667,1.1547005383792717,False
2026-09-20 02:00:00+00:00,3,1.6666666666666667,1.1547005383792717,False
2026-09-20 03:00:00+00:00,1,2.3333333333333335,1.1547005383792726,False
2026-09-20 04:00:00+00:00,4,1.6666666666666667,1.1547005383792714,False
2026-09-20 05:00:00+00:00,2,2.6666666666666665,1.5275252316519627,False
2026-09-20 06:00:00+00:00,6,2.3333333333333335,1.5275252316519625,True
2026-09-20 07:00:00+00:00,6,4.0,2.0000000000000133,False
2026-09-20 08:00:00+00:00,4,4.666666666666667,2.309401076758515,False
2026-09-20 09:00:00+00:00,4,5.333333333333333,1.1547005383792757,False
2026-09-20 10:00:00+00:00,6,4.666666666666667,1.1547005383792757,False
2026-09-20 11:00:00+00:00,3,4.666666666666667,1.1547005383792757,False
2026-09-20 12:00:00+00:00,1,4.333333333333333,1.527525231651965,False
2026-09-20 13:00:00+00:00,3,3.3333333333333335,2.5166114784235942,False
2026-09-20 14:00:00+00:00,3,2.3333333333333335,1.1547005383792754,False
2026-09-20 15:00:00+00:00,10,2.3333333333333335,1.1547005383792754,True
2026-09-20 16:00:00+00:00,15,5.333333333333333,4.041451884327388,True
2026-09-20 17:00:00+00:00,16,9.333333333333334,6.027713773341713,False
2026-09-20 18:00:00+00:00,14,13.666666666666666,3.2145502536643273,False
2026-09-20 19:00:00+00:00,8,15.0,1.0000000000000293,False
2026-09-20 20:00:00+00:00,1,12.666666666666666,4.163331998932272,False
2026-09-20 21:00:00+00:00,3,7.666666666666667,6.506407098647716,False
2026-09-20 22:00:00+00:00,4,4.0,3.6055512754639962,False
2026-09-20 23:00:00+00:00,4,2.6666666666666665,1.5275252316519632,False
2026-09-21 00:00:00+00:00,8,3.6666666666666665,0.5773502691896696,True
2026-09-21 01:00:00+00:00,26,5.333333333333333,2.309401076758514,True
2026-09-21 02:00:00+00:00,22,12.666666666666666,11.718930554164633,False
2026-09-21 03:00:00+00:00,14,18.666666666666668,9.451631252505218,False
2026-09-21 04:00:00+00:00,15,20.666666666666668,6.110100926607789,False
2026-09-21 05:00:00+00:00,15,17.0,4.358898943540677,False
2026-09-21 06:00:00+00:00,16,14.666666666666666,0.5773502691896505,True
2026-09-21 07:00:00+00:00,19,15.333333333333334,0.5773502691896505,True
2026-09-21 08:00:00+00:00,11,16.666666666666668,2.0816659994661393,False
2026-09-21 09:00:00+00:00,13,15.333333333333334,4.041451884327384,False
2026-09-21 10:00:00+00:00,7,14.333333333333334,4.163331998932269,False
2026-09-21 11:00:00+00:00,19,10.333333333333334,3.055050463303899,True
2026-09-21 12:00:00+00:00,14,13.0,6.000000000000003,False
2026-09-21 13:00:00+00:00,5,13.333333333333334,6.027713773341711,False
2026-09-21 14:00:00+00:00,8,12.666666666666666,7.094598884597589,False
2026-09-21 15:00:00+00:00,6,9.0,4.582575694955843,False
2026-09-21 16:00:00+00:00,3,6.333333333333333,1.5275252316519559,False
2026-09-21 17:00:00+00:00,7,5.666666666666667,2.516611478423589,False
2026-09-22 01:00:00+00:00,3,5.333333333333333,2.0816659994661397,False
2026-09-22 02:00:00+00:00,1,4.333333333333333,2.3094010767585096,False
2026-09-22 03:00:00+00:00,2,3.6666666666666665,3.0550504633038984,False
2026-09-22 04:00:00+00:00,1,2.0,1.000000000000016,False
2026-09-22 07:00:00+00:00,3,1.3333333333333333,0.5773502691896543,False
2026-09-22 08:00:00+00:00,4,2.0,1.000000000000016,False
2026-09-22 10:00:00+00:00,1,2.6666666666666665,1.5275252316519567,False
2026-09-22 11:00:00+00:00,1,2.6666666666666665,1.5275252316519567,False
2026-09-22 12:00:00+00:00,2,2.0,1.7320508075688865,False
